origin	idx	label	A&B	C=A	C=A&B	C=B	M=A>B	M=B>A
36	35	B=[a+a+b,b]	0	0	0	1	0	0
36	36	B=[a+a+b,b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	48	B=[a,a+b,b]	0	0	0	3	0	0
36	49	B=[a+b,a+b]	0	0	0	1	0	0
36	36	B=[a+b,a+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	48	B=[a,a+b,b]	0	0	0	3	0	0
36	41	B=[a,a+b+b]	0	0	0	1	0	0
36	36	B=[a,a+b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	34	A=[b];B=[a+a+b]	1	0	0	0	1	1
36	35	B=[a+a+b,b]	0	0	0	1	0	0
36	36	B=[a+a+b,b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	20	A=[a,b];B=[a+b]	1	1	0	0	2	1
36	50	A=[a+b];B=[a+b]	1	0	0	0	1	1
36	49	B=[a+b,a+b]	0	0	0	1	0	0
36	36	B=[a+b,a+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	20	A=[a,b];B=[a+b]	1	1	0	0	2	1
36	51	A=[a];B=[a+b,b]	1	0	0	1	1	2
36	48	B=[a,a+b,b]	0	0	0	3	0	0
36	35	B=[a+a+b,b]	0	0	0	1	0	0
36	36	B=[a+a+b,b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	20	A=[a,b];B=[a+b]	1	1	0	0	2	1
36	51	A=[a];B=[a+b,b]	1	0	0	1	1	2
36	48	B=[a,a+b,b]	0	0	0	3	0	0
36	49	B=[a+b,a+b]	0	0	0	1	0	0
36	36	B=[a+b,a+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	20	A=[a,b];B=[a+b]	1	1	0	0	2	1
36	51	A=[a];B=[a+b,b]	1	0	0	1	1	2
36	48	B=[a,a+b,b]	0	0	0	3	0	0
36	41	B=[a,a+b+b]	0	0	0	1	0	0
36	36	B=[a,a+b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	20	A=[a,b];B=[a+b]	1	1	0	0	2	1
36	51	A=[a];B=[a+b,b]	1	0	0	1	1	2
36	44	A=[a];B=[a+b+b]	1	0	0	0	1	1
36	41	B=[a,a+b+b]	0	0	0	1	0	0
36	36	B=[a,a+b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	20	A=[a,b];B=[a+b]	1	1	0	0	2	1
36	51	A=[a];B=[a+b,b]	1	0	0	1	1	2
36	7	A=[a,a+b];B=[b]	1	1	0	0	2	1
36	53	A=[a+a+b];B=[b]	1	0	0	0	1	1
36	35	B=[a+a+b,b]	0	0	0	1	0	0
36	36	B=[a+a+b,b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	20	A=[a,b];B=[a+b]	1	1	0	0	2	1
36	51	A=[a];B=[a+b,b]	1	0	0	1	1	2
36	7	A=[a,a+b];B=[b]	1	1	0	0	2	1
36	18	A=[a+b];B=[a,b]	1	0	0	1	1	2
36	48	B=[a,a+b,b]	0	0	0	3	0	0
36	35	B=[a+a+b,b]	0	0	0	1	0	0
36	36	B=[a+a+b,b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	20	A=[a,b];B=[a+b]	1	1	0	0	2	1
36	51	A=[a];B=[a+b,b]	1	0	0	1	1	2
36	7	A=[a,a+b];B=[b]	1	1	0	0	2	1
36	18	A=[a+b];B=[a,b]	1	0	0	1	1	2
36	48	B=[a,a+b,b]	0	0	0	3	0	0
36	49	B=[a+b,a+b]	0	0	0	1	0	0
36	36	B=[a+b,a+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	20	A=[a,b];B=[a+b]	1	1	0	0	2	1
36	51	A=[a];B=[a+b,b]	1	0	0	1	1	2
36	7	A=[a,a+b];B=[b]	1	1	0	0	2	1
36	18	A=[a+b];B=[a,b]	1	0	0	1	1	2
36	48	B=[a,a+b,b]	0	0	0	3	0	0
36	41	B=[a,a+b+b]	0	0	0	1	0	0
36	36	B=[a,a+b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	20	A=[a,b];B=[a+b]	1	1	0	0	2	1
36	51	A=[a];B=[a+b,b]	1	0	0	1	1	2
36	7	A=[a,a+b];B=[b]	1	1	0	0	2	1
36	18	A=[a+b];B=[a,b]	1	0	0	1	1	2
36	50	A=[a+b];B=[a+b]	1	0	0	0	1	1
36	49	B=[a+b,a+b]	0	0	0	1	0	0
36	36	B=[a+b,a+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	20	A=[a,b];B=[a+b]	1	1	0	0	2	1
36	51	A=[a];B=[a+b,b]	1	0	0	1	1	2
36	7	A=[a,a+b];B=[b]	1	1	0	0	2	1
36	18	A=[a+b];B=[a,b]	1	0	0	1	1	2
36	22	A=[a+b,b];B=[a]	1	1	0	0	2	1
36	42	A=[a+b+b];B=[a]	1	0	0	0	1	1
36	41	B=[a,a+b+b]	0	0	0	1	0	0
36	36	B=[a,a+b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	22	A=[a+b,b];B=[a]	1	1	0	0	2	1
36	42	A=[a+b+b];B=[a]	1	0	0	0	1	1
36	41	B=[a,a+b+b]	0	0	0	1	0	0
36	36	B=[a,a+b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	22	A=[a+b,b];B=[a]	1	1	0	0	2	1
36	18	A=[a+b];B=[a,b]	1	0	0	1	1	2
36	48	B=[a,a+b,b]	0	0	0	3	0	0
36	35	B=[a+a+b,b]	0	0	0	1	0	0
36	36	B=[a+a+b,b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	22	A=[a+b,b];B=[a]	1	1	0	0	2	1
36	18	A=[a+b];B=[a,b]	1	0	0	1	1	2
36	48	B=[a,a+b,b]	0	0	0	3	0	0
36	49	B=[a+b,a+b]	0	0	0	1	0	0
36	36	B=[a+b,a+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	22	A=[a+b,b];B=[a]	1	1	0	0	2	1
36	18	A=[a+b];B=[a,b]	1	0	0	1	1	2
36	48	B=[a,a+b,b]	0	0	0	3	0	0
36	41	B=[a,a+b+b]	0	0	0	1	0	0
36	36	B=[a,a+b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	22	A=[a+b,b];B=[a]	1	1	0	0	2	1
36	18	A=[a+b];B=[a,b]	1	0	0	1	1	2
36	50	A=[a+b];B=[a+b]	1	0	0	0	1	1
36	49	B=[a+b,a+b]	0	0	0	1	0	0
36	36	B=[a+b,a+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	22	A=[a+b,b];B=[a]	1	1	0	0	2	1
36	18	A=[a+b];B=[a,b]	1	0	0	1	1	2
36	7	A=[a,a+b];B=[b]	1	1	0	0	2	1
36	53	A=[a+a+b];B=[b]	1	0	0	0	1	1
36	35	B=[a+a+b,b]	0	0	0	1	0	0
36	36	B=[a+a+b,b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	22	A=[a+b,b];B=[a]	1	1	0	0	2	1
36	18	A=[a+b];B=[a,b]	1	0	0	1	1	2
36	7	A=[a,a+b];B=[b]	1	1	0	0	2	1
36	51	A=[a];B=[a+b,b]	1	0	0	1	1	2
36	48	B=[a,a+b,b]	0	0	0	3	0	0
36	35	B=[a+a+b,b]	0	0	0	1	0	0
36	36	B=[a+a+b,b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	22	A=[a+b,b];B=[a]	1	1	0	0	2	1
36	18	A=[a+b];B=[a,b]	1	0	0	1	1	2
36	7	A=[a,a+b];B=[b]	1	1	0	0	2	1
36	51	A=[a];B=[a+b,b]	1	0	0	1	1	2
36	48	B=[a,a+b,b]	0	0	0	3	0	0
36	49	B=[a+b,a+b]	0	0	0	1	0	0
36	36	B=[a+b,a+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	22	A=[a+b,b];B=[a]	1	1	0	0	2	1
36	18	A=[a+b];B=[a,b]	1	0	0	1	1	2
36	7	A=[a,a+b];B=[b]	1	1	0	0	2	1
36	51	A=[a];B=[a+b,b]	1	0	0	1	1	2
36	48	B=[a,a+b,b]	0	0	0	3	0	0
36	41	B=[a,a+b+b]	0	0	0	1	0	0
36	36	B=[a,a+b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	22	A=[a+b,b];B=[a]	1	1	0	0	2	1
36	18	A=[a+b];B=[a,b]	1	0	0	1	1	2
36	7	A=[a,a+b];B=[b]	1	1	0	0	2	1
36	51	A=[a];B=[a+b,b]	1	0	0	1	1	2
36	44	A=[a];B=[a+b+b]	1	0	0	0	1	1
36	41	B=[a,a+b+b]	0	0	0	1	0	0
36	36	B=[a,a+b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	19	A=[b];B=[a,a,b]	1	0	0	3	1	3
36	45	A=[b];B=[a,a+b]	1	0	0	1	1	2
36	22	A=[a+b,b];B=[a]	1	1	0	0	2	1
36	18	A=[a+b];B=[a,b]	1	0	0	1	1	2
36	7	A=[a,a+b];B=[b]	1	1	0	0	2	1
36	51	A=[a];B=[a+b,b]	1	0	0	1	1	2
36	20	A=[a,b];B=[a+b]	1	1	0	0	2	1
36	50	A=[a+b];B=[a+b]	1	0	0	0	1	1
36	49	B=[a+b,a+b]	0	0	0	1	0	0
36	36	B=[a+b,a+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	26	A=[b,b];B=[a+a]	1	1	0	0	2	1
36	27	A=[b+b];B=[a+a]	1	0	0	0	1	1
36	37	B=[a+a,b+b]	0	0	0	1	0	0
36	36	B=[a+a,b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	26	A=[b,b];B=[a+a]	1	1	0	0	2	1
36	28	A=[b];B=[a+a,b]	1	0	0	1	1	2
36	33	B=[a+a,b,b]	0	0	0	3	0	0
36	35	B=[a+a+b,b]	0	0	0	1	0	0
36	36	B=[a+a+b,b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	26	A=[b,b];B=[a+a]	1	1	0	0	2	1
36	28	A=[b];B=[a+a,b]	1	0	0	1	1	2
36	33	B=[a+a,b,b]	0	0	0	3	0	0
36	37	B=[a+a,b+b]	0	0	0	1	0	0
36	36	B=[a+a,b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	26	A=[b,b];B=[a+a]	1	1	0	0	2	1
36	28	A=[b];B=[a+a,b]	1	0	0	1	1	2
36	34	A=[b];B=[a+a+b]	1	0	0	0	1	1
36	35	B=[a+a+b,b]	0	0	0	1	0	0
36	36	B=[a+a+b,b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	26	A=[b,b];B=[a+a]	1	1	0	0	2	1
36	28	A=[b];B=[a+a,b]	1	0	0	1	1	2
36	6	A=[a+a,b];B=[b]	1	1	0	0	2	1
36	53	A=[a+a+b];B=[b]	1	0	0	0	1	1
36	35	B=[a+a+b,b]	0	0	0	1	0	0
36	36	B=[a+a+b,b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	26	A=[b,b];B=[a+a]	1	1	0	0	2	1
36	28	A=[b];B=[a+a,b]	1	0	0	1	1	2
36	6	A=[a+a,b];B=[b]	1	1	0	0	2	1
36	1	A=[a+a];B=[b,b]	1	0	0	1	1	2
36	33	B=[a+a,b,b]	0	0	0	3	0	0
36	35	B=[a+a+b,b]	0	0	0	1	0	0
36	36	B=[a+a+b,b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	26	A=[b,b];B=[a+a]	1	1	0	0	2	1
36	28	A=[b];B=[a+a,b]	1	0	0	1	1	2
36	6	A=[a+a,b];B=[b]	1	1	0	0	2	1
36	1	A=[a+a];B=[b,b]	1	0	0	1	1	2
36	33	B=[a+a,b,b]	0	0	0	3	0	0
36	37	B=[a+a,b+b]	0	0	0	1	0	0
36	36	B=[a+a,b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	2	A=[a];B=[a,b,b]	1	0	0	3	1	3
36	8	A=[a,b];B=[a,b]	1	1	0	1	2	2
36	21	A=[a,b,b];B=[a]	1	3	0	0	3	1
36	24	A=[b,b];B=[a,a]	1	1	0	1	2	2
36	26	A=[b,b];B=[a+a]	1	1	0	0	2	1
36	28	A=[b];B=[a+a,b]	1	0	0	1	1	2
36	6	A=[a+a,b];B=[b]	1	1	0	0	2	1
36	1	A=[a+a];B=[b,b]	1	0	0	1	1	2
36	54	A=[a+a];B=[b+b]	1	0	0	0	1	1
36	37	B=[a+a,b+b]	0	0	0	1	0	0
36	36	B=[a+a,b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	4	A=[a,a];B=[b+b]	1	1	0	0	2	1
36	54	A=[a+a];B=[b+b]	1	0	0	0	1	1
36	37	B=[a+a,b+b]	0	0	0	1	0	0
36	36	B=[a+a,b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	4	A=[a,a];B=[b+b]	1	1	0	0	2	1
36	43	A=[a];B=[a,b+b]	1	0	0	1	1	2
36	38	B=[a,a,b+b]	0	0	0	3	0	0
36	37	B=[a+a,b+b]	0	0	0	1	0	0
36	36	B=[a+a,b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	4	A=[a,a];B=[b+b]	1	1	0	0	2	1
36	43	A=[a];B=[a,b+b]	1	0	0	1	1	2
36	38	B=[a,a,b+b]	0	0	0	3	0	0
36	41	B=[a,a+b+b]	0	0	0	1	0	0
36	36	B=[a,a+b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	4	A=[a,a];B=[b+b]	1	1	0	0	2	1
36	43	A=[a];B=[a,b+b]	1	0	0	1	1	2
36	44	A=[a];B=[a+b+b]	1	0	0	0	1	1
36	41	B=[a,a+b+b]	0	0	0	1	0	0
36	36	B=[a,a+b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	4	A=[a,a];B=[b+b]	1	1	0	0	2	1
36	43	A=[a];B=[a,b+b]	1	0	0	1	1	2
36	23	A=[a,b+b];B=[a]	1	1	0	0	2	1
36	42	A=[a+b+b];B=[a]	1	0	0	0	1	1
36	41	B=[a,a+b+b]	0	0	0	1	0	0
36	36	B=[a,a+b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	4	A=[a,a];B=[b+b]	1	1	0	0	2	1
36	43	A=[a];B=[a,b+b]	1	0	0	1	1	2
36	23	A=[a,b+b];B=[a]	1	1	0	0	2	1
36	25	A=[b+b];B=[a,a]	1	0	0	1	1	2
36	38	B=[a,a,b+b]	0	0	0	3	0	0
36	37	B=[a+a,b+b]	0	0	0	1	0	0
36	36	B=[a+a,b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	4	A=[a,a];B=[b+b]	1	1	0	0	2	1
36	43	A=[a];B=[a,b+b]	1	0	0	1	1	2
36	23	A=[a,b+b];B=[a]	1	1	0	0	2	1
36	25	A=[b+b];B=[a,a]	1	0	0	1	1	2
36	38	B=[a,a,b+b]	0	0	0	3	0	0
36	41	B=[a,a+b+b]	0	0	0	1	0	0
36	36	B=[a,a+b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	4	A=[a,a];B=[b+b]	1	1	0	0	2	1
36	43	A=[a];B=[a,b+b]	1	0	0	1	1	2
36	23	A=[a,b+b];B=[a]	1	1	0	0	2	1
36	25	A=[b+b];B=[a,a]	1	0	0	1	1	2
36	27	A=[b+b];B=[a+a]	1	0	0	0	1	1
36	37	B=[a+a,b+b]	0	0	0	1	0	0
36	36	B=[a+a,b+b]	0	0	0	0	0	0
36	0	A=[a,a];B=[b,b]	1	1	0	1	2	2
36	5	A=[a,a,b];B=[b]	1	3	0	0	3	1
